URL,辞書名,巻,頁,面
https://dl.ndl.go.jp/info:ndljp/pid/1186813/90,黒川本色葉字類抄,下,87,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/90,黒川本色葉字類抄,下,88,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/91,黒川本色葉字類抄,下,88,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/91,黒川本色葉字類抄,下,89,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/92,黒川本色葉字類抄,下,89,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/92,黒川本色葉字類抄,下,90,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/93,黒川本色葉字類抄,下,90,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/93,黒川本色葉字類抄,下,91,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/94,黒川本色葉字類抄,下,91,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/94,黒川本色葉字類抄,下,92,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/95,黒川本色葉字類抄,下,92,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/95,黒川本色葉字類抄,下,93,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/96,黒川本色葉字類抄,下,93,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/96,黒川本色葉字類抄,下,94,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/97,黒川本色葉字類抄,下,94,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/97,黒川本色葉字類抄,下,95,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/98,黒川本色葉字類抄,下,95,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/98,黒川本色葉字類抄,下,96,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/99,黒川本色葉字類抄,下,96,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/99,黒川本色葉字類抄,下,97,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/100,黒川本色葉字類抄,下,97,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/100,黒川本色葉字類抄,下,98,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/101,黒川本色葉字類抄,下,98,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/101,黒川本色葉字類抄,下,99,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/102,黒川本色葉字類抄,下,99,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/102,黒川本色葉字類抄,下,100,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/103,黒川本色葉字類抄,下,100,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/103,黒川本色葉字類抄,下,101,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/104,黒川本色葉字類抄,下,101,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/104,黒川本色葉字類抄,下,102,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/105,黒川本色葉字類抄,下,102,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/105,黒川本色葉字類抄,下,103,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/106,黒川本色葉字類抄,下,103,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/106,黒川本色葉字類抄,下,104,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/107,黒川本色葉字類抄,下,104,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/107,黒川本色葉字類抄,下,105,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/108,黒川本色葉字類抄,下,105,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/108,黒川本色葉字類抄,下,106,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/109,黒川本色葉字類抄,下,106,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/109,黒川本色葉字類抄,下,107,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/110,黒川本色葉字類抄,下,107,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/110,黒川本色葉字類抄,下,108,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/111,黒川本色葉字類抄,下,108,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/111,黒川本色葉字類抄,下,109,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/112,黒川本色葉字類抄,下,109,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/112,黒川本色葉字類抄,下,110,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/113,黒川本色葉字類抄,下,110,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/113,黒川本色葉字類抄,下,111,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/114,黒川本色葉字類抄,下,111,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/114,黒川本色葉字類抄,下,112,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/115,黒川本色葉字類抄,下,112,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/115,黒川本色葉字類抄,下,113,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/116,黒川本色葉字類抄,下,113,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/116,黒川本色葉字類抄,下,114,オ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/117,黒川本色葉字類抄,下,114,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1186813/117,黒川本色葉字類抄,下,115,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/10,箋注和名類聚抄,1,1,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/11,箋注和名類聚抄,1,1,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/11,箋注和名類聚抄,1,2,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/12,箋注和名類聚抄,1,2,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/12,箋注和名類聚抄,1,3,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/13,箋注和名類聚抄,1,3,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/13,箋注和名類聚抄,1,4,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/14,箋注和名類聚抄,1,4,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/14,箋注和名類聚抄,1,5,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/15,箋注和名類聚抄,1,5,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/15,箋注和名類聚抄,1,6,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/16,箋注和名類聚抄,1,6,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/16,箋注和名類聚抄,1,7,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/17,箋注和名類聚抄,1,7,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/17,箋注和名類聚抄,1,8,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/18,箋注和名類聚抄,1,8,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/18,箋注和名類聚抄,1,9,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/19,箋注和名類聚抄,1,9,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/19,箋注和名類聚抄,1,10,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/20,箋注和名類聚抄,1,10,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/20,箋注和名類聚抄,1,11,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/21,箋注和名類聚抄,1,11,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/21,箋注和名類聚抄,1,12,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/22,箋注和名類聚抄,1,12,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/22,箋注和名類聚抄,1,13,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/23,箋注和名類聚抄,1,13,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/23,箋注和名類聚抄,1,14,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/24,箋注和名類聚抄,1,14,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/24,箋注和名類聚抄,1,15,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/25,箋注和名類聚抄,1,15,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/25,箋注和名類聚抄,1,16,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/26,箋注和名類聚抄,1,16,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/26,箋注和名類聚抄,1,17,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/27,箋注和名類聚抄,1,17,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/27,箋注和名類聚抄,1,18,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/28,箋注和名類聚抄,1,18,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/28,箋注和名類聚抄,1,19,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/29,箋注和名類聚抄,1,19,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/29,箋注和名類聚抄,1,20,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/30,箋注和名類聚抄,1,20,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/30,箋注和名類聚抄,1,21,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/31,箋注和名類聚抄,1,21,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/31,箋注和名類聚抄,1,22,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/32,箋注和名類聚抄,1,22,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/32,箋注和名類聚抄,1,23,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/33,箋注和名類聚抄,1,23,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/33,箋注和名類聚抄,1,24,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/34,箋注和名類聚抄,1,24,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/34,箋注和名類聚抄,1,25,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/35,箋注和名類聚抄,1,25,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/35,箋注和名類聚抄,1,26,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/36,箋注和名類聚抄,1,26,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/36,箋注和名類聚抄,1,27,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/37,箋注和名類聚抄,1,27,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/37,箋注和名類聚抄,1,28,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/38,箋注和名類聚抄,1,28,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/38,箋注和名類聚抄,1,29,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/39,箋注和名類聚抄,1,29,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/39,箋注和名類聚抄,1,30,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/40,箋注和名類聚抄,1,30,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/40,箋注和名類聚抄,1,31,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/41,箋注和名類聚抄,1,31,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/41,箋注和名類聚抄,1,32,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/42,箋注和名類聚抄,1,32,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/42,箋注和名類聚抄,1,33,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/43,箋注和名類聚抄,1,33,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/43,箋注和名類聚抄,1,34,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/44,箋注和名類聚抄,1,34,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/44,箋注和名類聚抄,1,35,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/45,箋注和名類聚抄,1,35,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/45,箋注和名類聚抄,1,36,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/46,箋注和名類聚抄,1,36,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/46,箋注和名類聚抄,1,37,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/47,箋注和名類聚抄,1,37,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/47,箋注和名類聚抄,1,38,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/48,箋注和名類聚抄,1,38,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/48,箋注和名類聚抄,1,39,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/49,箋注和名類聚抄,1,39,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/49,箋注和名類聚抄,1,40,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/50,箋注和名類聚抄,1,40,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/50,箋注和名類聚抄,1,41,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/51,箋注和名類聚抄,1,41,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/51,箋注和名類聚抄,1,42,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/52,箋注和名類聚抄,1,42,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/52,箋注和名類聚抄,1,43,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/53,箋注和名類聚抄,1,43,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/53,箋注和名類聚抄,1,44,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/54,箋注和名類聚抄,1,44,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/54,箋注和名類聚抄,1,45,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/55,箋注和名類聚抄,1,45,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/55,箋注和名類聚抄,1,46,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/56,箋注和名類聚抄,1,46,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/56,箋注和名類聚抄,1,47,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/57,箋注和名類聚抄,1,47,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/57,箋注和名類聚抄,1,48,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/58,箋注和名類聚抄,1,48,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/58,箋注和名類聚抄,1,49,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/59,箋注和名類聚抄,1,49,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/59,箋注和名類聚抄,1,50,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/60,箋注和名類聚抄,1,50,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/60,箋注和名類聚抄,1,51,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/61,箋注和名類聚抄,1,51,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/61,箋注和名類聚抄,1,52,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/62,箋注和名類聚抄,1,52,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/62,箋注和名類聚抄,1,53,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/63,箋注和名類聚抄,1,53,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/63,箋注和名類聚抄,1,54,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/64,箋注和名類聚抄,1,54,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/64,箋注和名類聚抄,1,55,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/65,箋注和名類聚抄,1,55,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/65,箋注和名類聚抄,1,56,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/66,箋注和名類聚抄,1,56,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/66,箋注和名類聚抄,1,57,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/67,箋注和名類聚抄,1,57,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/67,箋注和名類聚抄,1,58,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/68,箋注和名類聚抄,1,58,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/68,箋注和名類聚抄,1,59,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/69,箋注和名類聚抄,1,59,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/69,箋注和名類聚抄,1,60,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/70,箋注和名類聚抄,1,60,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/70,箋注和名類聚抄,1,61,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/71,箋注和名類聚抄,1,61,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/71,箋注和名類聚抄,1,62,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/72,箋注和名類聚抄,1,62,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/72,箋注和名類聚抄,1,63,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/73,箋注和名類聚抄,1,63,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/73,箋注和名類聚抄,1,64,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/74,箋注和名類聚抄,1,64,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/74,箋注和名類聚抄,1,65,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/75,箋注和名類聚抄,1,65,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/75,箋注和名類聚抄,1,66,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/76,箋注和名類聚抄,1,66,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/76,箋注和名類聚抄,1,67,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/77,箋注和名類聚抄,1,67,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/77,箋注和名類聚抄,1,68,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/78,箋注和名類聚抄,1,68,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/78,箋注和名類聚抄,1,69,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/79,箋注和名類聚抄,1,69,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/79,箋注和名類聚抄,1,70,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/80,箋注和名類聚抄,1,70,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/80,箋注和名類聚抄,1,71,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/81,箋注和名類聚抄,1,71,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/81,箋注和名類聚抄,1,72,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/82,箋注和名類聚抄,1,72,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/82,箋注和名類聚抄,1,73,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/83,箋注和名類聚抄,1,73,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/83,箋注和名類聚抄,1,74,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/84,箋注和名類聚抄,1,74,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/84,箋注和名類聚抄,1,75,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/85,箋注和名類聚抄,1,75,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/85,箋注和名類聚抄,1,76,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/86,箋注和名類聚抄,1,76,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/86,箋注和名類聚抄,1,77,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/87,箋注和名類聚抄,1,77,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/87,箋注和名類聚抄,1,78,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/88,箋注和名類聚抄,1,78,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/88,箋注和名類聚抄,1,79,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/89,箋注和名類聚抄,1,79,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/89,箋注和名類聚抄,1,80,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/90,箋注和名類聚抄,1,80,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/90,箋注和名類聚抄,1,81,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/91,箋注和名類聚抄,1,81,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/91,箋注和名類聚抄,1,82,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/92,箋注和名類聚抄,1,82,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/92,箋注和名類聚抄,1,83,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/93,箋注和名類聚抄,1,83,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/93,箋注和名類聚抄,1,84,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/94,箋注和名類聚抄,1,84,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/94,箋注和名類聚抄,1,85,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/95,箋注和名類聚抄,1,85,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/95,箋注和名類聚抄,1,86,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/96,箋注和名類聚抄,1,86,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/96,箋注和名類聚抄,1,87,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/97,箋注和名類聚抄,1,87,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/97,箋注和名類聚抄,1,88,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/98,箋注和名類聚抄,1,88,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/98,箋注和名類聚抄,1,89,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/99,箋注和名類聚抄,1,89,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/99,箋注和名類聚抄,1,90,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/100,箋注和名類聚抄,1,90,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/100,箋注和名類聚抄,1,91,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/101,箋注和名類聚抄,1,91,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/101,箋注和名類聚抄,1,92,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/102,箋注和名類聚抄,1,92,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/102,箋注和名類聚抄,1,93,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/103,箋注和名類聚抄,1,93,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/103,箋注和名類聚抄,1,94,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/104,箋注和名類聚抄,1,94,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/104,箋注和名類聚抄,1,95,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/105,箋注和名類聚抄,1,95,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/105,箋注和名類聚抄,1,96,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/106,箋注和名類聚抄,1,96,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/106,箋注和名類聚抄,1,97,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/107,箋注和名類聚抄,1,97,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/107,箋注和名類聚抄,1,98,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/108,箋注和名類聚抄,1,98,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/108,箋注和名類聚抄,1,99,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/109,箋注和名類聚抄,1,99,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/109,箋注和名類聚抄,1,100,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/110,箋注和名類聚抄,1,100,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/110,箋注和名類聚抄,1,101,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/111,箋注和名類聚抄,1,101,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/111,箋注和名類聚抄,1,102,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/112,箋注和名類聚抄,1,102,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/112,箋注和名類聚抄,1,103,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/113,箋注和名類聚抄,1,103,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/113,箋注和名類聚抄,1,104,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/114,箋注和名類聚抄,1,104,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/114,箋注和名類聚抄,1,105,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/115,箋注和名類聚抄,1,105,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/115,箋注和名類聚抄,1,106,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/116,箋注和名類聚抄,1,106,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/116,箋注和名類聚抄,1,107,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/117,箋注和名類聚抄,1,107,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/117,箋注和名類聚抄,1,108,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/118,箋注和名類聚抄,1,108,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/118,箋注和名類聚抄,1,109,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/119,箋注和名類聚抄,1,109,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/119,箋注和名類聚抄,1,110,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/120,箋注和名類聚抄,1,110,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/120,箋注和名類聚抄,1,111,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/121,箋注和名類聚抄,1,111,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/121,箋注和名類聚抄,1,112,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/122,箋注和名類聚抄,1,112,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/122,箋注和名類聚抄,1,113,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/123,箋注和名類聚抄,1,113,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/123,箋注和名類聚抄,1,114,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/124,箋注和名類聚抄,1,114,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/124,箋注和名類聚抄,1,115,オ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/125,箋注和名類聚抄,1,115,ウ
https://dl.ndl.go.jp/info:ndljp/pid/1209847/125,箋注和名類聚抄,1,116,オ
